Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
NFAT,IL24,unknown,Fake,6,,
NFAT,IRF1,unknown,Fake,6,,
NFAT,EOMES,unknown,Fake,6,,
NFAT,IL25,unknown,Fake,6,,
NFAT,CD28,unknown,Fake,6,,
NFAT,STAT6,unknown,Fake,6,,
NFAT,IL6,unknown,Fake,6,,
NFAT,STAT4,unknown,Fake,6,,
NFAT,STAT1,unknown,Fake,6,,
NFAT,BCL6,unknown,Fake,6,,
NFAT,TBET_2,unknown,Fake,6,,
NFAT,RUNX3,unknown,Fake,6,,
TCR,IL27R,unknown,Fake,6,,
TCR,TCR,unknown,Fake,6,,
TCR,PRF1,unknown,Fake,6,,
TCR,STAT3,unknown,Fake,6,,
TCR,IL10,unknown,Fake,6,,
TCR,NFKB,unknown,Fake,6,,
TCR,IFNBR,unknown,Fake,6,,
TCR,TGFBR,unknown,Fake,6,,
TCR,IL6R,unknown,Fake,6,,
TCR,IL23,unknown,Fake,6,,
TCR,IL35,unknown,Fake,6,,
TCR,RORGT,unknown,Fake,6,,
TCR,GATA3,unknown,Fake,6,,
TCR,IL31,unknown,Fake,6,,
TCR,CMAF,unknown,Fake,6,,
TCR,IFNAR,unknown,Fake,6,,
TCR,IL36R,unknown,Fake,6,,
TCR,JAK1,unknown,Fake,6,,
TCR,IL21R,unknown,Fake,6,,
TCR,IL2RA,unknown,Fake,6,,
TCR,IRAK,unknown,Fake,6,,
TCR,IL5,unknown,Fake,6,,
TCR,IL1R,unknown,Fake,6,,
TCR,SMAD3,unknown,Fake,6,,
TCR,IL29R,unknown,Fake,6,,
TCR,PU1,unknown,Fake,6,,
TCR,CD4,unknown,Fake,6,,
TCR,IFNGR,unknown,Fake,6,,
TCR,IL10R,unknown,Fake,6,,
TCR,IL12RB1_2,unknown,Fake,6,,
TCR,IL4R,unknown,Fake,6,,
TCR,STAT5,unknown,Fake,6,,
TCR,IL23R,unknown,Fake,6,,
TCR,IL12RB2,unknown,Fake,6,,
TCR,ST2,unknown,Fake,6,,
TCR,IL4RA_2,unknown,Fake,6,,
TCR,IFNGR_2,unknown,Fake,6,,
TCR,TGFB,unknown,Fake,6,,
TCR,SMAD2,unknown,Fake,6,,
TCR,IL3,unknown,Fake,6,,
TCR,IL2,unknown,Fake,6,,
TCR,IL9,unknown,Fake,6,,
TCR,NOTCH1,unknown,Fake,6,,
TCR,STAT1_2,unknown,Fake,6,,
TCR,IL2R,unknown,Fake,6,,
TCR,IL18R,unknown,Fake,6,,
TCR,SOCS1,unknown,Fake,6,,
TCR,IL1R1,unknown,Fake,6,,
TCR,CD8,unknown,Fake,6,,
TCR,STAT5_2,unknown,Fake,6,,
TCR,IL12R,unknown,Fake,6,,
TCR,IL22,unknown,Fake,6,,
TCR,IL4R_2,unknown,Fake,6,,
TCR,proliferation,unknown,Fake,6,,
TCR,IL15R,unknown,Fake,6,,
TCR,IL17,unknown,Fake,6,,
TCR,GZMB,unknown,Fake,6,,
TCR,THPOK,unknown,Fake,6,,
TCR,IL25R,unknown,Fake,6,,
TCR,IL2R_2,unknown,Fake,6,,
TCR,IFNG,unknown,Fake,6,,
TCR,IL33R,unknown,Fake,6,,
TCR,TBET,unknown,Fake,6,,
TCR,IL4,unknown,Fake,6,,
TCR,IL24,unknown,Fake,6,,
TCR,IRF1,unknown,Fake,6,,
TCR,EOMES,unknown,Fake,6,,
TCR,FOXP3,unknown,Fake,6,,
TCR,IL21,unknown,Fake,6,,
TCR,IL25,unknown,Fake,6,,
TCR,CD28,unknown,Fake,6,,
TCR,STAT6,unknown,Fake,6,,
TCR,IL6,unknown,Fake,6,,
TCR,STAT4,unknown,Fake,6,,
TCR,STAT1,unknown,Fake,6,,
TCR,IFNG_2,unknown,Fake,6,,
TCR,BCL6,unknown,Fake,6,,
TCR,IL13,unknown,Fake,6,,
TCR,TBET_2,unknown,Fake,6,,
TCR,RUNX3,unknown,Fake,6,,
PRF1,NFAT,unknown,Fake,6,,
PRF1,IL27R,unknown,Fake,6,,
PRF1,TCR,unknown,Fake,6,,
PRF1,PRF1,unknown,Fake,6,,
PRF1,STAT3,unknown,Fake,6,,
PRF1,IL10,unknown,Fake,6,,
PRF1,NFKB,unknown,Fake,6,,
PRF1,IFNBR,unknown,Fake,6,,
PRF1,TGFBR,unknown,Fake,6,,
PRF1,IKB,unknown,Fake,6,,
PRF1,IL6R,unknown,Fake,6,,
PRF1,IL23,unknown,Fake,6,,
PRF1,IL35,unknown,Fake,6,,
PRF1,RORGT,unknown,Fake,6,,
PRF1,GATA3,unknown,Fake,6,,
PRF1,IL31,unknown,Fake,6,,
PRF1,CMAF,unknown,Fake,6,,
PRF1,IFNAR,unknown,Fake,6,,
PRF1,IL36R,unknown,Fake,6,,
PRF1,JAK1,unknown,Fake,6,,
PRF1,IL21R,unknown,Fake,6,,
PRF1,IL2RA,unknown,Fake,6,,
PRF1,IRAK,unknown,Fake,6,,
PRF1,IL5,unknown,Fake,6,,
PRF1,IL1R,unknown,Fake,6,,
PRF1,SMAD3,unknown,Fake,6,,
PRF1,IL29R,unknown,Fake,6,,
PRF1,PU1,unknown,Fake,6,,
PRF1,CD4,unknown,Fake,6,,
PRF1,IFNGR,unknown,Fake,6,,
PRF1,IL10R,unknown,Fake,6,,
PRF1,IL12RB1_2,unknown,Fake,6,,
PRF1,IL4R,unknown,Fake,6,,
PRF1,STAT5,unknown,Fake,6,,
PRF1,IL23R,unknown,Fake,6,,
PRF1,IL12RB2,unknown,Fake,6,,
PRF1,ST2,unknown,Fake,6,,
PRF1,IL4RA_2,unknown,Fake,6,,
PRF1,IFNGR_2,unknown,Fake,6,,
PRF1,TGFB,unknown,Fake,6,,
PRF1,IL7R,unknown,Fake,6,,
PRF1,SMAD2,unknown,Fake,6,,
PRF1,IL3,unknown,Fake,6,,
PRF1,IL2,unknown,Fake,6,,
PRF1,IL9,unknown,Fake,6,,
PRF1,NOTCH1,unknown,Fake,6,,
PRF1,STAT1_2,unknown,Fake,6,,
PRF1,IL2R,unknown,Fake,6,,
PRF1,IL18R,unknown,Fake,6,,
PRF1,SOCS1,unknown,Fake,6,,
PRF1,IL1R1,unknown,Fake,6,,
PRF1,CD8,unknown,Fake,6,,
PRF1,STAT5_2,unknown,Fake,6,,
PRF1,IL12R,unknown,Fake,6,,
PRF1,IL22,unknown,Fake,6,,
PRF1,IL4R_2,unknown,Fake,6,,
PRF1,proliferation,unknown,Fake,6,,
PRF1,IL15R,unknown,Fake,6,,
PRF1,IL17,unknown,Fake,6,,
PRF1,GZMB,unknown,Fake,6,,
PRF1,THPOK,unknown,Fake,6,,
PRF1,IL25R,unknown,Fake,6,,
PRF1,IL2R_2,unknown,Fake,6,,
PRF1,IFNG,unknown,Fake,6,,
PRF1,IL33R,unknown,Fake,6,,
PRF1,TBET,unknown,Fake,6,,
PRF1,IL4,unknown,Fake,6,,
PRF1,IL24,unknown,Fake,6,,
PRF1,IRF1,unknown,Fake,6,,
PRF1,EOMES,unknown,Fake,6,,
PRF1,FOXP3,unknown,Fake,6,,
PRF1,IL21,unknown,Fake,6,,
PRF1,IL25,unknown,Fake,6,,
PRF1,CD28,unknown,Fake,6,,
PRF1,STAT6,unknown,Fake,6,,
PRF1,IL6,unknown,Fake,6,,
PRF1,STAT4,unknown,Fake,6,,
PRF1,STAT1,unknown,Fake,6,,
PRF1,IFNG_2,unknown,Fake,6,,
PRF1,BCL6,unknown,Fake,6,,
PRF1,IL13,unknown,Fake,6,,
PRF1,TBET_2,unknown,Fake,6,,
PRF1,RUNX3,unknown,Fake,6,,
STAT3,NFAT,unknown,Fake,6,,
STAT3,IL27R,unknown,Fake,6,,
STAT3,TCR,unknown,Fake,6,,
STAT3,PRF1,unknown,Fake,6,,
STAT3,STAT3,unknown,Fake,6,,
STAT3,NFKB,unknown,Fake,6,,
STAT3,IFNBR,unknown,Fake,6,,
STAT3,TGFBR,unknown,Fake,6,,
STAT3,IKB,unknown,Fake,6,,
STAT3,IL6R,unknown,Fake,6,,
STAT3,IL35,unknown,Fake,6,,
STAT3,GATA3,unknown,Fake,6,,
STAT3,IL31,unknown,Fake,6,,
STAT3,IFNAR,unknown,Fake,6,,
STAT3,IL36R,unknown,Fake,6,,
STAT3,JAK1,unknown,Fake,6,,
STAT3,IL21R,unknown,Fake,6,,
STAT3,IL2RA,unknown,Fake,6,,
STAT3,IRAK,unknown,Fake,6,,
STAT3,IL5,unknown,Fake,6,,
STAT3,IL1R,unknown,Fake,6,,
STAT3,SMAD3,unknown,Fake,6,,
STAT3,IL29R,unknown,Fake,6,,
STAT3,PU1,unknown,Fake,6,,
STAT3,CD4,unknown,Fake,6,,
STAT3,IFNGR,unknown,Fake,6,,
STAT3,IL10R,unknown,Fake,6,,
STAT3,IL12RB1_2,unknown,Fake,6,,
STAT3,IL4R,unknown,Fake,6,,
STAT3,STAT5,unknown,Fake,6,,
STAT3,IL12RB2,unknown,Fake,6,,
STAT3,ST2,unknown,Fake,6,,
STAT3,IL4RA_2,unknown,Fake,6,,
STAT3,IFNGR_2,unknown,Fake,6,,
STAT3,TGFB,unknown,Fake,6,,
STAT3,IL7R,unknown,Fake,6,,
STAT3,SMAD2,unknown,Fake,6,,
STAT3,IL3,unknown,Fake,6,,
STAT3,IL2,unknown,Fake,6,,
STAT3,IL9,unknown,Fake,6,,
STAT3,NOTCH1,unknown,Fake,6,,
STAT3,STAT1_2,unknown,Fake,6,,
STAT3,IL2R,unknown,Fake,6,,
STAT3,IL18R,unknown,Fake,6,,
STAT3,SOCS1,unknown,Fake,6,,
STAT3,CD8,unknown,Fake,6,,
STAT3,STAT5_2,unknown,Fake,6,,
STAT3,IL12R,unknown,Fake,6,,
STAT3,IL4R_2,unknown,Fake,6,,
STAT3,proliferation,unknown,Fake,6,,
STAT3,IL15R,unknown,Fake,6,,
STAT3,GZMB,unknown,Fake,6,,
STAT3,THPOK,unknown,Fake,6,,
STAT3,IL25R,unknown,Fake,6,,
STAT3,IL2R_2,unknown,Fake,6,,
STAT3,IFNG,unknown,Fake,6,,
STAT3,IL33R,unknown,Fake,6,,
STAT3,TBET,unknown,Fake,6,,
STAT3,IL4,unknown,Fake,6,,
STAT3,IL24,unknown,Fake,6,,
STAT3,IRF1,unknown,Fake,6,,
STAT3,EOMES,unknown,Fake,6,,
STAT3,FOXP3,unknown,Fake,6,,
STAT3,IL25,unknown,Fake,6,,
STAT3,CD28,unknown,Fake,6,,
STAT3,STAT6,unknown,Fake,6,,
STAT3,STAT4,unknown,Fake,6,,
STAT3,STAT1,unknown,Fake,6,,
STAT3,IFNG_2,unknown,Fake,6,,
STAT3,IL13,unknown,Fake,6,,
STAT3,TBET_2,unknown,Fake,6,,
STAT3,RUNX3,unknown,Fake,6,,
IL2_e,NFAT,unknown,Fake,6,,
IL2_e,IL27R,unknown,Fake,6,,
IL2_e,TCR,unknown,Fake,6,,
IL2_e,PRF1,unknown,Fake,6,,
IL2_e,STAT3,unknown,Fake,6,,
IL2_e,IL10,unknown,Fake,6,,
IL2_e,NFKB,unknown,Fake,6,,
IL2_e,IFNBR,unknown,Fake,6,,
IL2_e,TGFBR,unknown,Fake,6,,
IL2_e,IKB,unknown,Fake,6,,
IL2_e,IL6R,unknown,Fake,6,,
IL2_e,IL23,unknown,Fake,6,,
IL2_e,IL35,unknown,Fake,6,,
IL2_e,RORGT,unknown,Fake,6,,
IL2_e,GATA3,unknown,Fake,6,,
IL2_e,IL31,unknown,Fake,6,,
IL2_e,CMAF,unknown,Fake,6,,
IL2_e,IFNAR,unknown,Fake,6,,
IL2_e,IL36R,unknown,Fake,6,,
IL2_e,JAK1,unknown,Fake,6,,
IL2_e,IL21R,unknown,Fake,6,,
IL2_e,IL2RA,unknown,Fake,6,,
IL2_e,IRAK,unknown,Fake,6,,
IL2_e,IL5,unknown,Fake,6,,
IL2_e,IL1R,unknown,Fake,6,,
IL2_e,SMAD3,unknown,Fake,6,,
IL2_e,IL29R,unknown,Fake,6,,
IL2_e,PU1,unknown,Fake,6,,
IL2_e,CD4,unknown,Fake,6,,
IL2_e,IFNGR,unknown,Fake,6,,
IL2_e,IL10R,unknown,Fake,6,,
IL2_e,IL12RB1_2,unknown,Fake,6,,
IL2_e,IL4R,unknown,Fake,6,,
IL2_e,STAT5,unknown,Fake,6,,
IL2_e,IL23R,unknown,Fake,6,,
IL2_e,IL12RB2,unknown,Fake,6,,
IL2_e,ST2,unknown,Fake,6,,
IL2_e,IL4RA_2,unknown,Fake,6,,
IL2_e,IFNGR_2,unknown,Fake,6,,
IL2_e,TGFB,unknown,Fake,6,,
IL2_e,IL7R,unknown,Fake,6,,
IL2_e,SMAD2,unknown,Fake,6,,
IL2_e,IL3,unknown,Fake,6,,
IL2_e,IL2,unknown,Fake,6,,
IL2_e,IL9,unknown,Fake,6,,
IL2_e,NOTCH1,unknown,Fake,6,,
IL2_e,STAT1_2,unknown,Fake,6,,
IL2_e,IL18R,unknown,Fake,6,,
IL2_e,SOCS1,unknown,Fake,6,,
IL2_e,IL1R1,unknown,Fake,6,,
IL2_e,CD8,unknown,Fake,6,,
IL2_e,STAT5_2,unknown,Fake,6,,
IL2_e,IL12R,unknown,Fake,6,,
IL2_e,IL22,unknown,Fake,6,,
IL2_e,IL4R_2,unknown,Fake,6,,
IL2_e,proliferation,unknown,Fake,6,,
IL2_e,IL15R,unknown,Fake,6,,
IL2_e,IL17,unknown,Fake,6,,
IL2_e,GZMB,unknown,Fake,6,,
IL2_e,THPOK,unknown,Fake,6,,
IL2_e,IL25R,unknown,Fake,6,,
IL2_e,IFNG,unknown,Fake,6,,
IL2_e,IL33R,unknown,Fake,6,,
IL2_e,TBET,unknown,Fake,6,,
IL2_e,IL4,unknown,Fake,6,,
IL2_e,IL24,unknown,Fake,6,,
IL2_e,IRF1,unknown,Fake,6,,
IL2_e,EOMES,unknown,Fake,6,,
IL2_e,FOXP3,unknown,Fake,6,,
IL2_e,IL21,unknown,Fake,6,,
IL2_e,IL25,unknown,Fake,6,,
IL2_e,CD28,unknown,Fake,6,,
IL2_e,STAT6,unknown,Fake,6,,
IL2_e,IL6,unknown,Fake,6,,
IL2_e,STAT4,unknown,Fake,6,,
IL2_e,STAT1,unknown,Fake,6,,
IL2_e,IFNG_2,unknown,Fake,6,,
IL2_e,BCL6,unknown,Fake,6,,
IL2_e,IL13,unknown,Fake,6,,
IL2_e,TBET_2,unknown,Fake,6,,
IL2_e,RUNX3,unknown,Fake,6,,
IL15_e,NFAT,unknown,Fake,6,,
IL15_e,IL27R,unknown,Fake,6,,
IL15_e,TCR,unknown,Fake,6,,
IL15_e,PRF1,unknown,Fake,6,,
IL15_e,STAT3,unknown,Fake,6,,
IL15_e,IL10,unknown,Fake,6,,
IL15_e,NFKB,unknown,Fake,6,,
IL15_e,IFNBR,unknown,Fake,6,,
IL15_e,TGFBR,unknown,Fake,6,,
IL15_e,IKB,unknown,Fake,6,,
IL15_e,IL6R,unknown,Fake,6,,
IL15_e,IL23,unknown,Fake,6,,
IL15_e,IL35,unknown,Fake,6,,
IL15_e,RORGT,unknown,Fake,6,,
IL15_e,GATA3,unknown,Fake,6,,
IL15_e,IL31,unknown,Fake,6,,
IL15_e,CMAF,unknown,Fake,6,,
IL15_e,IFNAR,unknown,Fake,6,,
IL15_e,IL36R,unknown,Fake,6,,
IL15_e,JAK1,unknown,Fake,6,,
IL15_e,IL21R,unknown,Fake,6,,
IL15_e,IL2RA,unknown,Fake,6,,
IL15_e,IRAK,unknown,Fake,6,,
IL15_e,IL5,unknown,Fake,6,,
IL15_e,IL1R,unknown,Fake,6,,
IL15_e,SMAD3,unknown,Fake,6,,
IL15_e,IL29R,unknown,Fake,6,,
IL15_e,PU1,unknown,Fake,6,,
IL15_e,CD4,unknown,Fake,6,,
IL15_e,IFNGR,unknown,Fake,6,,
IL15_e,IL10R,unknown,Fake,6,,
IL15_e,IL12RB1_2,unknown,Fake,6,,
IL15_e,IL4R,unknown,Fake,6,,
IL15_e,STAT5,unknown,Fake,6,,
IL15_e,IL23R,unknown,Fake,6,,
IL15_e,IL12RB2,unknown,Fake,6,,
IL15_e,ST2,unknown,Fake,6,,
IL15_e,IL4RA_2,unknown,Fake,6,,
IL15_e,IFNGR_2,unknown,Fake,6,,
IL15_e,TGFB,unknown,Fake,6,,
IL15_e,IL7R,unknown,Fake,6,,
IL15_e,SMAD2,unknown,Fake,6,,
IL15_e,IL3,unknown,Fake,6,,
IL15_e,IL2,unknown,Fake,6,,
IL15_e,IL9,unknown,Fake,6,,
IL15_e,NOTCH1,unknown,Fake,6,,
IL15_e,STAT1_2,unknown,Fake,6,,
IL15_e,IL2R,unknown,Fake,6,,
IL15_e,IL18R,unknown,Fake,6,,
IL15_e,SOCS1,unknown,Fake,6,,
IL15_e,IL1R1,unknown,Fake,6,,
IL15_e,CD8,unknown,Fake,6,,
IL15_e,STAT5_2,unknown,Fake,6,,
IL15_e,IL12R,unknown,Fake,6,,
IL15_e,IL22,unknown,Fake,6,,
IL15_e,IL4R_2,unknown,Fake,6,,
IL15_e,proliferation,unknown,Fake,6,,
IL15_e,IL17,unknown,Fake,6,,
IL15_e,GZMB,unknown,Fake,6,,
IL15_e,THPOK,unknown,Fake,6,,
IL15_e,IL25R,unknown,Fake,6,,
IL15_e,IL2R_2,unknown,Fake,6,,
IL15_e,IFNG,unknown,Fake,6,,
IL15_e,IL33R,unknown,Fake,6,,
IL15_e,TBET,unknown,Fake,6,,
IL15_e,IL4,unknown,Fake,6,,
IL15_e,IL24,unknown,Fake,6,,
IL15_e,IRF1,unknown,Fake,6,,
IL15_e,EOMES,unknown,Fake,6,,
IL15_e,FOXP3,unknown,Fake,6,,
IL15_e,IL21,unknown,Fake,6,,
IL15_e,IL25,unknown,Fake,6,,
IL15_e,CD28,unknown,Fake,6,,
IL15_e,STAT6,unknown,Fake,6,,
IL15_e,IL6,unknown,Fake,6,,
IL15_e,STAT4,unknown,Fake,6,,
IL15_e,STAT1,unknown,Fake,6,,
IL15_e,IFNG_2,unknown,Fake,6,,
IL15_e,BCL6,unknown,Fake,6,,
IL15_e,IL13,unknown,Fake,6,,
IL15_e,TBET_2,unknown,Fake,6,,
IL15_e,RUNX3,unknown,Fake,6,,
IL10,NFAT,unknown,Fake,6,,
IL10,IL27R,unknown,Fake,6,,
IL10,TCR,unknown,Fake,6,,
IL10,PRF1,unknown,Fake,6,,
IL10,STAT3,unknown,Fake,6,,
IL10,IL10,unknown,Fake,6,,
IL10,NFKB,unknown,Fake,6,,
IL10,IFNBR,unknown,Fake,6,,
IL10,TGFBR,unknown,Fake,6,,
IL10,IKB,unknown,Fake,6,,
IL10,IL6R,unknown,Fake,6,,
IL10,IL23,unknown,Fake,6,,
IL10,IL35,unknown,Fake,6,,
IL10,RORGT,unknown,Fake,6,,
IL10,GATA3,unknown,Fake,6,,
IL10,IL31,unknown,Fake,6,,
IL10,CMAF,unknown,Fake,6,,
IL10,IFNAR,unknown,Fake,6,,
IL10,IL36R,unknown,Fake,6,,
IL10,JAK1,unknown,Fake,6,,
IL10,IL21R,unknown,Fake,6,,
IL10,IL2RA,unknown,Fake,6,,
IL10,IRAK,unknown,Fake,6,,
IL10,IL5,unknown,Fake,6,,
IL10,IL1R,unknown,Fake,6,,
IL10,SMAD3,unknown,Fake,6,,
IL10,IL29R,unknown,Fake,6,,
IL10,PU1,unknown,Fake,6,,
IL10,CD4,unknown,Fake,6,,
IL10,IFNGR,unknown,Fake,6,,
IL10,IL12RB1_2,unknown,Fake,6,,
IL10,IL4R,unknown,Fake,6,,
IL10,STAT5,unknown,Fake,6,,
IL10,IL23R,unknown,Fake,6,,
IL10,IL12RB2,unknown,Fake,6,,
IL10,ST2,unknown,Fake,6,,
IL10,IL4RA_2,unknown,Fake,6,,
IL10,IFNGR_2,unknown,Fake,6,,
IL10,TGFB,unknown,Fake,6,,
IL10,IL7R,unknown,Fake,6,,
IL10,SMAD2,unknown,Fake,6,,
IL10,IL3,unknown,Fake,6,,
IL10,IL2,unknown,Fake,6,,
IL10,IL9,unknown,Fake,6,,
IL10,NOTCH1,unknown,Fake,6,,
IL10,STAT1_2,unknown,Fake,6,,
IL10,IL2R,unknown,Fake,6,,
IL10,IL18R,unknown,Fake,6,,
IL10,SOCS1,unknown,Fake,6,,
IL10,IL1R1,unknown,Fake,6,,
IL10,CD8,unknown,Fake,6,,
IL10,STAT5_2,unknown,Fake,6,,
IL10,IL12R,unknown,Fake,6,,
IL10,IL22,unknown,Fake,6,,
IL10,IL4R_2,unknown,Fake,6,,
IL10,proliferation,unknown,Fake,6,,
IL10,IL15R,unknown,Fake,6,,
IL10,IL17,unknown,Fake,6,,
IL10,GZMB,unknown,Fake,6,,
IL10,THPOK,unknown,Fake,6,,
IL10,IL25R,unknown,Fake,6,,
IL10,IL2R_2,unknown,Fake,6,,
IL10,IFNG,unknown,Fake,6,,
IL10,IL33R,unknown,Fake,6,,
IL10,TBET,unknown,Fake,6,,
IL10,IL4,unknown,Fake,6,,
IL10,IL24,unknown,Fake,6,,
IL10,IRF1,unknown,Fake,6,,
IL10,EOMES,unknown,Fake,6,,
IL10,FOXP3,unknown,Fake,6,,
IL10,IL21,unknown,Fake,6,,
IL10,IL25,unknown,Fake,6,,
IL10,CD28,unknown,Fake,6,,
IL10,STAT6,unknown,Fake,6,,
IL10,IL6,unknown,Fake,6,,
IL10,STAT4,unknown,Fake,6,,
IL10,STAT1,unknown,Fake,6,,
IL10,IFNG_2,unknown,Fake,6,,
IL10,BCL6,unknown,Fake,6,,
IL10,IL13,unknown,Fake,6,,
IL10,TBET_2,unknown,Fake,6,,
IL10,RUNX3,unknown,Fake,6,,
NFKB,NFAT,unknown,Fake,6,,
NFKB,IL27R,unknown,Fake,6,,
NFKB,TCR,unknown,Fake,6,,
NFKB,PRF1,unknown,Fake,6,,
NFKB,STAT3,unknown,Fake,6,,
NFKB,IL10,unknown,Fake,6,,
NFKB,NFKB,unknown,Fake,6,,
NFKB,IFNBR,unknown,Fake,6,,
NFKB,TGFBR,unknown,Fake,6,,
NFKB,IKB,unknown,Fake,6,,
NFKB,IL6R,unknown,Fake,6,,
NFKB,IL23,unknown,Fake,6,,
NFKB,IL35,unknown,Fake,6,,
NFKB,RORGT,unknown,Fake,6,,
NFKB,GATA3,unknown,Fake,6,,
NFKB,IL31,unknown,Fake,6,,
NFKB,CMAF,unknown,Fake,6,,
NFKB,IFNAR,unknown,Fake,6,,
NFKB,IL36R,unknown,Fake,6,,
NFKB,JAK1,unknown,Fake,6,,
NFKB,IL21R,unknown,Fake,6,,
NFKB,IRAK,unknown,Fake,6,,
NFKB,IL5,unknown,Fake,6,,
NFKB,IL1R,unknown,Fake,6,,
NFKB,SMAD3,unknown,Fake,6,,
NFKB,IL29R,unknown,Fake,6,,
NFKB,PU1,unknown,Fake,6,,
NFKB,CD4,unknown,Fake,6,,
NFKB,IFNGR,unknown,Fake,6,,
NFKB,IL10R,unknown,Fake,6,,
NFKB,IL12RB1_2,unknown,Fake,6,,
NFKB,IL4R,unknown,Fake,6,,
NFKB,STAT5,unknown,Fake,6,,
NFKB,IL23R,unknown,Fake,6,,
NFKB,IL12RB2,unknown,Fake,6,,
NFKB,ST2,unknown,Fake,6,,
NFKB,IL4RA_2,unknown,Fake,6,,
NFKB,IFNGR_2,unknown,Fake,6,,
NFKB,TGFB,unknown,Fake,6,,
NFKB,IL7R,unknown,Fake,6,,
NFKB,SMAD2,unknown,Fake,6,,
NFKB,IL3,unknown,Fake,6,,
NFKB,NOTCH1,unknown,Fake,6,,
NFKB,STAT1_2,unknown,Fake,6,,
NFKB,IL2R,unknown,Fake,6,,
NFKB,IL18R,unknown,Fake,6,,
NFKB,SOCS1,unknown,Fake,6,,
NFKB,IL1R1,unknown,Fake,6,,
NFKB,CD8,unknown,Fake,6,,
NFKB,STAT5_2,unknown,Fake,6,,
NFKB,IL12R,unknown,Fake,6,,
NFKB,IL22,unknown,Fake,6,,
NFKB,IL4R_2,unknown,Fake,6,,
NFKB,proliferation,unknown,Fake,6,,
NFKB,IL15R,unknown,Fake,6,,
NFKB,GZMB,unknown,Fake,6,,
NFKB,THPOK,unknown,Fake,6,,
NFKB,IL25R,unknown,Fake,6,,
NFKB,IL2R_2,unknown,Fake,6,,
NFKB,IL33R,unknown,Fake,6,,
NFKB,TBET,unknown,Fake,6,,
NFKB,IL4,unknown,Fake,6,,
NFKB,IL24,unknown,Fake,6,,
NFKB,IRF1,unknown,Fake,6,,
NFKB,EOMES,unknown,Fake,6,,
NFKB,FOXP3,unknown,Fake,6,,
NFKB,IL21,unknown,Fake,6,,
NFKB,IL25,unknown,Fake,6,,
NFKB,CD28,unknown,Fake,6,,
NFKB,STAT6,unknown,Fake,6,,
NFKB,IL6,unknown,Fake,6,,
NFKB,STAT4,unknown,Fake,6,,
NFKB,STAT1,unknown,Fake,6,,
NFKB,BCL6,unknown,Fake,6,,
NFKB,IL13,unknown,Fake,6,,
NFKB,TBET_2,unknown,Fake,6,,
NFKB,RUNX3,unknown,Fake,6,,
IFNBR,NFAT,unknown,Fake,6,,
IFNBR,IL27R,unknown,Fake,6,,
IFNBR,TCR,unknown,Fake,6,,
IFNBR,PRF1,unknown,Fake,6,,
IFNBR,STAT3,unknown,Fake,6,,
IFNBR,IL10,unknown,Fake,6,,
IFNBR,NFKB,unknown,Fake,6,,
IFNBR,IFNBR,unknown,Fake,6,,
IFNBR,TGFBR,unknown,Fake,6,,
IFNBR,IKB,unknown,Fake,6,,
IFNBR,IL6R,unknown,Fake,6,,
IFNBR,IL23,unknown,Fake,6,,
IFNBR,IL35,unknown,Fake,6,,
IFNBR,RORGT,unknown,Fake,6,,
IFNBR,GATA3,unknown,Fake,6,,
IFNBR,IL31,unknown,Fake,6,,
IFNBR,CMAF,unknown,Fake,6,,
IFNBR,IFNAR,unknown,Fake,6,,
IFNBR,IL36R,unknown,Fake,6,,
IFNBR,JAK1,unknown,Fake,6,,
IFNBR,IL21R,unknown,Fake,6,,
IFNBR,IL2RA,unknown,Fake,6,,
IFNBR,IRAK,unknown,Fake,6,,
IFNBR,IL5,unknown,Fake,6,,
IFNBR,IL1R,unknown,Fake,6,,
IFNBR,SMAD3,unknown,Fake,6,,
IFNBR,IL29R,unknown,Fake,6,,
IFNBR,PU1,unknown,Fake,6,,
IFNBR,CD4,unknown,Fake,6,,
IFNBR,IFNGR,unknown,Fake,6,,
IFNBR,IL10R,unknown,Fake,6,,
IFNBR,IL12RB1_2,unknown,Fake,6,,
IFNBR,IL4R,unknown,Fake,6,,
IFNBR,STAT5,unknown,Fake,6,,
IFNBR,IL23R,unknown,Fake,6,,
IFNBR,IL12RB2,unknown,Fake,6,,
IFNBR,ST2,unknown,Fake,6,,
IFNBR,IL4RA_2,unknown,Fake,6,,
IFNBR,IFNGR_2,unknown,Fake,6,,
IFNBR,TGFB,unknown,Fake,6,,
IFNBR,IL7R,unknown,Fake,6,,
IFNBR,SMAD2,unknown,Fake,6,,
IFNBR,IL3,unknown,Fake,6,,
IFNBR,IL2,unknown,Fake,6,,
IFNBR,IL9,unknown,Fake,6,,
IFNBR,NOTCH1,unknown,Fake,6,,
IFNBR,IL2R,unknown,Fake,6,,
IFNBR,IL18R,unknown,Fake,6,,
IFNBR,SOCS1,unknown,Fake,6,,
IFNBR,IL1R1,unknown,Fake,6,,
IFNBR,CD8,unknown,Fake,6,,
IFNBR,STAT5_2,unknown,Fake,6,,
IFNBR,IL12R,unknown,Fake,6,,
IFNBR,IL22,unknown,Fake,6,,
IFNBR,IL4R_2,unknown,Fake,6,,
IFNBR,proliferation,unknown,Fake,6,,
IFNBR,IL15R,unknown,Fake,6,,
IFNBR,IL17,unknown,Fake,6,,
